1878-7-01,A. Hill,ENG,226
1878-7-01,A. Shaw,ENG,218
1878-7-01,J.H. Hodges,AUS,215
1878-7-01,W.E. Midwinter,ENG,211
1878-7-01,G. Ulyett,ENG,177
1878-7-01,F.R. Spofforth,AUS,87
1878-7-01,T.W. Garrett,AUS,35
1878-7-01,N.F.D. Thomson,AUS,13
1878-7-01,T.P. Horan,AUS,0
1878-7-01,W.L. Murdoch,ENG,0
1878-7-01,T.J.D. Kelly,AUS,0
1878-7-01,D.W. Gregory,AUS,0
1878-7-01,J.M. Blackham,AUS,0
1878-7-01,C. Bannerman,AUS,0
1878-7-01,J. Selby,ENG,0
1878-7-01,H. Jupp,ENG,0
1878-7-01,A. Greenwood,ENG,0
1878-7-01,T. Emmett,ENG,0
1878-7-01,H.R.J. Charlwood,ENG,0
1878-7-01,T. Armitage,ENG,0
1878-8-01,T.K. Kendall,AUS,384
1878-8-01,J. Lillywhite,ENG,271
1878-8-01,J. Southerton,ENG,240
1878-8-01,A. Hill,ENG,226
1878-8-01,A. Shaw,ENG,218
1878-8-01,J.H. Hodges,AUS,215
1878-8-01,W.E. Midwinter,ENG,211
1878-8-01,G. Ulyett,ENG,177
1878-8-01,F.R. Spofforth,AUS,87
1878-8-01,T.W. Garrett,AUS,35
1878-8-01,N.F.D. Thomson,AUS,13
1878-8-01,T.P. Horan,AUS,0
1878-8-01,W.L. Murdoch,ENG,0
1878-8-01,T.J.D. Kelly,AUS,0
1878-8-01,D.W. Gregory,AUS,0
1878-8-01,J.M. Blackham,AUS,0
1878-8-01,C. Bannerman,AUS,0
1878-8-01,J. Selby,ENG,0
1878-8-01,H. Jupp,ENG,0
1878-8-01,A. Greenwood,ENG,0
1878-8-01,T. Emmett,ENG,0
1878-8-01,H.R.J. Charlwood,ENG,0
1878-8-01,T. Armitage,ENG,0
1878-9-01,T.K. Kendall,AUS,384
1878-9-01,J. Lillywhite,ENG,271
1878-9-01,J. Southerton,ENG,240
1878-9-01,A. Hill,ENG,226
1878-9-01,A. Shaw,ENG,218
1878-9-01,J.H. Hodges,AUS,215
1878-9-01,W.E. Midwinter,ENG,211
1878-9-01,G. Ulyett,ENG,177
1878-9-01,F.R. Spofforth,AUS,87
1878-9-01,T.W. Garrett,AUS,35
1878-9-01,N.F.D. Thomson,AUS,13
1878-9-01,T.P. Horan,AUS,0
1878-9-01,W.L. Murdoch,ENG,0
1878-9-01,T.J.D. Kelly,AUS,0
1878-9-01,D.W. Gregory,AUS,0
1878-9-01,J.M. Blackham,AUS,0
1878-9-01,C. Bannerman,AUS,0
1878-9-01,J. Selby,ENG,0
1878-9-01,H. Jupp,ENG,0
1878-9-01,A. Greenwood,ENG,0
1878-9-01,T. Emmett,ENG,0
1878-9-01,H.R.J. Charlwood,ENG,0
1878-9-01,T. Armitage,ENG,0
1878-10-01,T.K. Kendall,AUS,384
1878-10-01,J. Lillywhite,ENG,271
1878-10-01,J. Southerton,ENG,240
1878-10-01,A. Hill,ENG,226
1878-10-01,A. Shaw,ENG,218
1878-10-01,J.H. Hodges,AUS,215
1878-10-01,W.E. Midwinter,ENG,211
1878-10-01,G. Ulyett,ENG,177
1878-10-01,F.R. Spofforth,AUS,87
1878-10-01,T.W. Garrett,AUS,35
1878-10-01,N.F.D. Thomson,AUS,13
1878-10-01,T.P. Horan,AUS,0
1878-10-01,W.L. Murdoch,ENG,0
1878-10-01,T.J.D. Kelly,AUS,0
1878-10-01,D.W. Gregory,AUS,0
1878-10-01,J.M. Blackham,AUS,0
1878-10-01,C. Bannerman,AUS,0
1878-10-01,J. Selby,ENG,0
1878-10-01,H. Jupp,ENG,0
1878-10-01,A. Greenwood,ENG,0
1878-10-01,T. Emmett,ENG,0
1878-10-01,H.R.J. Charlwood,ENG,0
1878-10-01,T. Armitage,ENG,0
1878-11-01,T.K. Kendall,AUS,384
1878-11-01,J. Lillywhite,ENG,271
1878-11-01,J. Southerton,ENG,240
1878-11-01,A. Hill,ENG,226
1878-11-01,A. Shaw,ENG,218
1878-11-01,J.H. Hodges,AUS,215
1878-11-01,W.E. Midwinter,ENG,211
1878-11-01,G. Ulyett,ENG,177
1878-11-01,F.R. Spofforth,AUS,87
1878-11-01,T.W. Garrett,AUS,35
1878-11-01,N.F.D. Thomson,AUS,13
1878-11-01,T.P. Horan,AUS,0
1878-11-01,W.L. Murdoch,ENG,0
1878-11-01,T.J.D. Kelly,AUS,0
1878-11-01,D.W. Gregory,AUS,0
1878-11-01,J.M. Blackham,AUS,0
1878-11-01,C. Bannerman,AUS,0
1878-11-01,J. Selby,ENG,0
1878-11-01,H. Jupp,ENG,0
1878-11-01,A. Greenwood,ENG,0
1878-11-01,T. Emmett,ENG,0
1878-11-01,H.R.J. Charlwood,ENG,0
1878-11-01,T. Armitage,ENG,0
1878-12-01,T.K. Kendall,AUS,384
1878-12-01,J. Lillywhite,ENG,271
1878-12-01,J. Southerton,ENG,240
1878-12-01,A. Hill,ENG,226
1878-12-01,A. Shaw,ENG,218
1878-12-01,J.H. Hodges,AUS,215
1878-12-01,W.E. Midwinter,ENG,211
1878-12-01,G. Ulyett,ENG,177
1878-12-01,F.R. Spofforth,AUS,87
1878-12-01,T.W. Garrett,AUS,35
1878-12-01,N.F.D. Thomson,AUS,13
1878-12-01,T.P. Horan,AUS,0
1878-12-01,W.L. Murdoch,ENG,0
1878-12-01,T.J.D. Kelly,AUS,0
1878-12-01,D.W. Gregory,AUS,0
1878-12-01,J.M. Blackham,AUS,0
1878-12-01,C. Bannerman,AUS,0
1878-12-01,J. Selby,ENG,0
1878-12-01,H. Jupp,ENG,0
1878-12-01,A. Greenwood,ENG,0
1878-12-01,T. Emmett,ENG,0
1878-12-01,H.R.J. Charlwood,ENG,0
1878-12-01,T. Armitage,ENG,0
1879-1-01,T.K. Kendall,AUS,384
1879-1-01,J. Lillywhite,ENG,271
1879-1-01,J. Southerton,ENG,240
1879-1-01,A. Hill,ENG,226
1879-1-01,A. Shaw,ENG,218
1879-1-01,J.H. Hodges,AUS,215
1879-1-01,W.E. Midwinter,ENG,211
1879-1-01,G. Ulyett,ENG,177
1879-1-01,F.R. Spofforth,AUS,87
1879-1-01,T.W. Garrett,AUS,35
1879-1-01,N.F.D. Thomson,AUS,13
1879-1-01,T.P. Horan,AUS,0
1879-1-01,W.L. Murdoch,ENG,0
1879-1-01,T.J.D. Kelly,AUS,0
1879-1-01,D.W. Gregory,AUS,0
1879-1-01,J.M. Blackham,AUS,0
1879-1-01,C. Bannerman,AUS,0
1879-1-01,J. Selby,ENG,0
1879-1-01,H. Jupp,ENG,0
1879-1-01,A. Greenwood,ENG,0
1879-1-01,T. Emmett,ENG,0
1879-1-01,H.R.J. Charlwood,ENG,0
1879-1-01,T. Armitage,ENG,0
1879-2-01,F.R. Spofforth,AUS,437
1879-2-01,T. Emmett,ENG,258
1879-2-01,A. Shaw,ENG,216
1879-2-01,W.E. Midwinter,ENG,209
1879-2-01,G. Ulyett,ENG,127
1879-2-01,F.E. Allan,AUS,106
1879-2-01,H.F. Boyle,AUS,70
1879-2-01,T.W. Garrett,AUS,50
1879-2-01,A.N. Hornby,ENG,40
1879-2-01,S.S. Schultz,ENG,26
1879-2-01,D.W. Gregory,AUS,0
1879-2-01,T.P. Horan,AUS,0
1879-2-01,T.J.D. Kelly,AUS,0
1879-2-01,W.L. Murdoch,ENG,0
1879-2-01,J.M. Blackham,AUS,0
1879-2-01,C. Bannerman,AUS,0
1879-2-01,A.C. Bannerman,AUS,0
1879-2-01,A.J. Webbe,ENG,0
1879-2-01,J. Selby,ENG,0
1879-2-01,V.P.F.A. Royle,ENG,0
1879-2-01,F.A. MacKinnon,ENG,0
1879-2-01,A.P. Lucas,ENG,0
1879-2-01,L. Hone,ENG,0
1879-2-01,Lord Harris,ENG,0
1879-2-01,C.A. Absolom,ENG,0
1879-3-01,F.R. Spofforth,AUS,437
1879-3-01,T. Emmett,ENG,258
1879-3-01,A. Shaw,ENG,216
1879-3-01,W.E. Midwinter,ENG,209
1879-3-01,G. Ulyett,ENG,127
1879-3-01,F.E. Allan,AUS,106
1879-3-01,H.F. Boyle,AUS,70
1879-3-01,T.W. Garrett,AUS,50
1879-3-01,A.N. Hornby,ENG,40
1879-3-01,S.S. Schultz,ENG,26
1879-3-01,D.W. Gregory,AUS,0
1879-3-01,T.P. Horan,AUS,0
1879-3-01,T.J.D. Kelly,AUS,0
1879-3-01,W.L. Murdoch,ENG,0
1879-3-01,J.M. Blackham,AUS,0
1879-3-01,C. Bannerman,AUS,0
1879-3-01,A.C. Bannerman,AUS,0
1879-3-01,A.J. Webbe,ENG,0
1879-3-01,J. Selby,ENG,0
1879-3-01,V.P.F.A. Royle,ENG,0
1879-3-01,F.A. MacKinnon,ENG,0
1879-3-01,A.P. Lucas,ENG,0
1879-3-01,L. Hone,ENG,0
1879-3-01,Lord Harris,ENG,0
1879-3-01,C.A. Absolom,ENG,0
1879-4-01,F.R. Spofforth,AUS,437
1879-4-01,T. Emmett,ENG,258
1879-4-01,A. Shaw,ENG,216
1879-4-01,W.E. Midwinter,ENG,209
1879-4-01,G. Ulyett,ENG,127
1879-4-01,F.E. Allan,AUS,106
1879-4-01,H.F. Boyle,AUS,70
1879-4-01,T.W. Garrett,AUS,50
1879-4-01,A.N. Hornby,ENG,40
1879-4-01,S.S. Schultz,ENG,26
1879-4-01,D.W. Gregory,AUS,0
1879-4-01,T.P. Horan,AUS,0
1879-4-01,T.J.D. Kelly,AUS,0
1879-4-01,W.L. Murdoch,ENG,0
1879-4-01,J.M. Blackham,AUS,0
1879-4-01,C. Bannerman,AUS,0
1879-4-01,A.C. Bannerman,AUS,0
1879-4-01,A.J. Webbe,ENG,0
1879-4-01,J. Selby,ENG,0
1879-4-01,V.P.F.A. Royle,ENG,0
1879-4-01,F.A. MacKinnon,ENG,0
1879-4-01,A.P. Lucas,ENG,0
1879-4-01,L. Hone,ENG,0
1879-4-01,Lord Harris,ENG,0
1879-4-01,C.A. Absolom,ENG,0
1879-5-01,F.R. Spofforth,AUS,437
1879-5-01,T. Emmett,ENG,258
1879-5-01,A. Shaw,ENG,216
1879-5-01,W.E. Midwinter,ENG,209
1879-5-01,G. Ulyett,ENG,127
1879-5-01,F.E. Allan,AUS,106
1879-5-01,H.F. Boyle,AUS,70
1879-5-01,T.W. Garrett,AUS,50
1879-5-01,A.N. Hornby,ENG,40
1879-5-01,S.S. Schultz,ENG,26
1879-5-01,D.W. Gregory,AUS,0
1879-5-01,T.P. Horan,AUS,0
1879-5-01,T.J.D. Kelly,AUS,0
1879-5-01,W.L. Murdoch,ENG,0
1879-5-01,J.M. Blackham,AUS,0
1879-5-01,C. Bannerman,AUS,0
1879-5-01,A.C. Bannerman,AUS,0
1879-5-01,A.J. Webbe,ENG,0
1879-5-01,J. Selby,ENG,0
1879-5-01,V.P.F.A. Royle,ENG,0
1879-5-01,F.A. MacKinnon,ENG,0
1879-5-01,A.P. Lucas,ENG,0
1879-5-01,L. Hone,ENG,0
1879-5-01,Lord Harris,ENG,0
1879-5-01,C.A. Absolom,ENG,0
1879-6-01,F.R. Spofforth,AUS,437
1879-6-01,T. Emmett,ENG,258
1879-6-01,A. Shaw,ENG,216
1879-6-01,W.E. Midwinter,ENG,209
1879-6-01,G. Ulyett,ENG,127
1879-6-01,F.E. Allan,AUS,106
1879-6-01,H.F. Boyle,AUS,70
1879-6-01,T.W. Garrett,AUS,50
1879-6-01,A.N. Hornby,ENG,40
1879-6-01,S.S. Schultz,ENG,26
1879-6-01,D.W. Gregory,AUS,0
1879-6-01,T.P. Horan,AUS,0
1879-6-01,T.J.D. Kelly,AUS,0
1879-6-01,W.L. Murdoch,ENG,0
1879-6-01,J.M. Blackham,AUS,0
1879-6-01,C. Bannerman,AUS,0
1879-6-01,A.C. Bannerman,AUS,0
1879-6-01,A.J. Webbe,ENG,0
1879-6-01,J. Selby,ENG,0
1879-6-01,V.P.F.A. Royle,ENG,0
1879-6-01,F.A. MacKinnon,ENG,0
1879-6-01,A.P. Lucas,ENG,0
1879-6-01,L. Hone,ENG,0
1879-6-01,Lord Harris,ENG,0
1879-6-01,C.A. Absolom,ENG,0
1879-7-01,F.R. Spofforth,AUS,437
1879-7-01,T. Emmett,ENG,258
1879-7-01,A. Shaw,ENG,216
1879-7-01,W.E. Midwinter,ENG,209
1879-7-01,G. Ulyett,ENG,127
1879-7-01,F.E. Allan,AUS,106
1879-7-01,H.F. Boyle,AUS,70
1879-7-01,T.W. Garrett,AUS,50
1879-7-01,A.N. Hornby,ENG,40
1879-7-01,S.S. Schultz,ENG,26
1879-7-01,D.W. Gregory,AUS,0
1879-7-01,T.P. Horan,AUS,0
1879-7-01,T.J.D. Kelly,AUS,0
1879-7-01,W.L. Murdoch,ENG,0
1879-7-01,J.M. Blackham,AUS,0
1879-7-01,C. Bannerman,AUS,0
1879-7-01,A.C. Bannerman,AUS,0
